0.001, 0.3857142857142858
0.0020081162226301182, 0.3466165413533835
0.004844611593539897, 0.3255639097744361
0.009728543133329428, 0.3165413533834587
0.019536045288595667, 0.3255639097744361
0.04889258820094645, 0.33458646616541354
0.09818199953269457, 0.35864661654135344
0.1971608660318667, 0.3766917293233083
0.49343175089102087, 0.3977443609022557
0.9908683037250444, 0.4067669172932331
1.9897787152002449, 0.4157894736842106
4.979791451962147, 0.4157894736842106
9.999999999999979, 0.4157894736842106
