Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-13T14:13:47,8.75473968775,4.281956042699999,-0.04606183504999999,0.0044287729769356115,-0.012675453692608819,0.0070249502392771765,0.35462000000000005,-0.20762000000000003,-0.68824,22.5,0,0,0,0,0,25.4598828125,36531,50.60401557834015,1021.086110313084,40.688853,-73.991568,1.48,0.8015832498249948
2025-05-13T14:13:49,8.7529450708,4.28614348225,0.14177473905,-0.0016798794050445422,-0.014813482026301873,0.010079276430267254,0.36414,-0.21462000000000003,-0.6836200000000001,23.5,0,1288,1002,895,2310,25.481171875,14448,50.56230883583656,1021.082282240366,40.688853,-73.991568,1.48,0.8037387563132689
2025-05-13T14:13:50,8.765507389449999,4.27059013535,0.005383850849999999,0.0056505034533316425,-0.015118914645400881,0.012370021073509813,0.35742,-0.20622000000000001,-0.6811,23.5,0,1288,1002,895,2311,25.5253125,14628,50.47912096545316,1021.0825615205882,40.688853,-73.991568,1.48,0.7963497691341412
2025-05-13T14:13:51,8.7708912403,4.27178654665,-0.0083748791,0.0007635815477475193,-0.016798794050445424,0.010537425358915765,0.35154,-0.20818,-0.6829200000000001,23.5,0,1288,1002,895,2311,25.571015625,14886,50.34539296014091,1021.0836457712513,40.689035,-73.991525,0.33,0.7958008610198911
2025-05-13T14:13:52,8.7708912403,4.288536304849999,-0.0095712904,0.0022907446432425577,-0.016798794050445424,0.01069014166846527,0.35686,-0.19698000000000002,-0.66878,23.5,0,1288,1002,894,2312,25.612421875,15056,50.19851100379323,1021.0900583917941,40.689035,-73.991525,0.33,0.7832093388105125
2025-05-13T14:13:54,8.766105595099999,4.2963129783,0.020937197749999997,0.00473420559603462,-0.015882496193148403,0.008093964406123704,0.3577,-0.20398000000000002,-0.6855800000000001,23.5,0,1288,1002,894,2311,25.649921875,15241,50.08291253312224,1021.0899746835144,40.689035,-73.991523,0.33,0.7997356230655229
2025-05-13T14:13:55,8.772685857249998,4.2927237444,-0.005383850849999999,0.004123340357836604,-0.012370021073509813,0.01069014166846527,0.35742,-0.19810000000000003,-0.6993,23.5,0,1288,1002,894,2310,25.68078125,15465,49.96018820374928,1021.0895482178817,40.689035,-73.991523,0.33,0.8099463910654828
2025-05-13T14:13:56,8.769096623349999,4.27298295795,0.0,0.0024434609527920616,-0.013744467859455347,0.008246680715673207,0.35798,-0.20286,-0.6881,23.5,0,1288,1001,894,2309,25.7087109375,15660,49.83716073442352,1021.0931636490421,40.689035,-73.991523,0.33,0.8017377813225469
2025-05-13T14:13:57,8.76191815555,4.27896501445,-0.020338992099999998,0.005039638215133627,-0.019242255003237483,0.009621127501618741,0.36526000000000003,-0.20034000000000002,-0.68796,23.5,0,1288,1001,894,2311,25.733125,15860,49.75171109671389,1021.103414545907,40.689035,-73.991523,0.64,0.8042636040503138
2025-05-13T14:13:58,8.7445701917,4.2807596314,-0.005383850849999999,0.0036651914291880926,-0.014202616788103858,0.008857545953871223,0.36106000000000005,-0.20510000000000003,-0.6966400000000001,23.5,0,1288,1001,894,2309,25.753828125,16078,49.65317376300783,1021.1110646899302,40.689035,-73.991523,0.64,0.811010248517243
2025-05-13T14:14:00,8.74875763125,4.267000901449999,0.14177473905,0.0,-0.016493361431346415,0.012217304763960308,0.35742,-0.20510000000000003,-0.69384,23.5,0,1287,1001,893,2309,25.7716015625,16289,49.58591139784502,1021.1102814412917,40.689038,-73.991523,0.64,0.80698761576619
2025-05-13T14:14:01,8.7409809578,4.295116567,-0.15074782379999999,0.006414085001079162,-0.015729779883598898,0.010384709049366262,0.35546000000000005,-0.21042000000000002,-0.6771800000000001,23.5,0,1287,1001,893,2308,25.7856640625,16479,49.52451458329686,1021.1140295065888,40.689038,-73.991523,0.64,0.793221999442779
2025-05-13T14:14:02,8.770293034649999,4.289134510499999,0.010169496049999999,0.0015271630954950385,-0.011759155835311796,0.012064588454410803,0.36414,-0.20986000000000002,-0.6818000000000001,23.5,0,1287,1001,893,2308,25.7993359375,16662,49.46308649862955,1021.1153451682891,40.689038,-73.991523,0.64,0.8009309578234569
2025-05-13T14:14:03,8.7505522482,4.2759739861999995,-0.007178467799999999,0.0015271630954950385,-0.018173240836390957,0.009315694882519735,0.36218,-0.20706000000000002,-0.6745200000000001,23.5,0,1287,1000,892,2308,25.8118359375,16902,49.401527362197534,1021.1164964259065,40.689038,-73.991523,0.41,0.793111232047561
2025-05-13T14:14:04,8.7529450708,4.2747775749,-0.011964112999999998,0.00015271630954950385,-0.014813482026301873,0.014355333097653362,0.3577,-0.20342000000000002,-0.6829200000000001,23.5,0,1287,1000,892,2307,25.8216015625,17094,49.345950767842126,1021.1184539755958,40.689038,-73.991523,0.41,0.797313434478562
2025-05-13T14:14:06,8.74038275215,4.2723847523,-0.00418743955,0.0027488935718910697,-0.016035212502697904,0.011759155835311796,0.35966000000000004,-0.20818,-0.6781600000000001,23.5,0,1287,1000,891,2307,25.83078125,17347,49.30924935592553,1021.1105233440926,40.689036,-73.991523,0.41,0.7953585440541895
2025-05-13T14:14:07,8.747561219949999,4.25742961105,-0.01974078645,-0.00015271630954950385,-0.01710422666954443,0.012217304763960308,0.35966000000000004,-0.20062000000000002,-0.6867000000000001,23.5,0,1287,999,891,2306,25.8383984375,17578,49.259734532961616,1021.1035628006377,40.689036,-73.991523,0.41,0.8007250401979447
