Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-13T13:48:07,8.748159425599999,4.264009873199999,0.023330020349999998,0.00473420559603462,-0.013744467859455347,0.00595593607243065,0.35574,-0.2023,-0.69496,22.5,0,0,0,0,0,25.4454296875,41812,50.951920273506076,1020.8767812912215,,,,0.8065021011751922
2025-05-13T13:48:09,8.774480474199999,4.27059013535,-0.0095712904,0.004581489286485115,-0.016798794050445424,0.00946841119206924,0.35994000000000004,-0.20538000000000003,-0.68544,23.5,0,1775,1354,1190,3107,25.4673046875,16276,50.91658535107207,1020.8792670411239,,,,0.8009779907088583
2025-05-13T13:48:10,8.76670380075,4.284348865299999,-0.013758729949999998,0.0056505034533316425,-0.018020524526841455,0.010537425358915765,0.35098,-0.19558,-0.6962200000000001,23.5,0,1774,1353,1190,3104,25.5118359375,16583,50.814222869552424,1020.8730561336253,40.689661,-73.991453,1.08,0.8038412686594288
2025-05-13T13:48:11,8.75832892165,4.2849470709499995,-0.0011964113,0.003970624048287101,-0.019242255003237483,0.010995574287564279,0.35042,-0.2023,-0.67774,23.5,0,1773,1352,1189,3102,25.5565625,16741,50.68014414770503,1020.8814170598486,40.689661,-73.991453,1.08,0.7893357802608469
2025-05-13T13:48:12,8.75115045385,4.281956042699999,-0.022731814700000002,0.0025961772623415654,-0.015424347264499889,0.010079276430267254,0.35126000000000007,-0.20258,-0.68096,23.5,0,1773,1352,1189,3101,25.5981640625,16889,50.53939098974426,1020.8792324572489,40.689665,-73.991451,1.08,0.7925457498466572
2025-05-13T13:48:14,8.7589271273,4.2759739861999995,0.0017946169499999999,0.005039638215133627,-0.01664607774089592,0.012828170002158324,0.35042,-0.19950000000000004,-0.6851600000000001,23.5,0,1772,1352,1189,3099,25.63546875,17052,50.38547950246222,1020.8805970205622,40.689665,-73.991451,1.08,0.7950085861171565
2025-05-13T13:48:15,8.772685857249998,4.2520457602,-0.014955141249999998,0.0033597588100890844,-0.017256942979093935,0.011759155835311796,0.34734000000000004,-0.19950000000000004,-0.6897800000000001,23.5,0,1770,1351,1188,3098,25.667109375,17233,50.26901020460234,1020.8743304453726,40.689665,-73.991451,1.08,0.797647650281752
2025-05-13T13:48:16,8.773284062899998,4.290929127449999,-0.0077766734499999995,0.003970624048287101,-0.012064588454410803,0.01114829059711378,0.34818,-0.20342000000000002,-0.70098,22.5,0,1769,1350,1187,3095,25.69484375,17404,50.164782066860184,1020.8811789771102,40.689665,-73.991451,1.08,0.8086915167107913
2025-05-13T13:48:17,8.765507389449999,4.2652062845,0.0047856452,0.003207042500539581,-0.012828170002158324,0.009621127501618741,0.35322000000000003,-0.20258,-0.68418,23.5,0,1769,1350,1187,3094,25.717890625,17578,50.07901345883409,1020.8748917672751,40.689665,-73.991451,1.08,0.796181698609055
2025-05-13T13:48:18,8.7493558369,4.284348865299999,0.0035892338999999997,-0.03756821214917795,-0.014813482026301873,0.007941248096574201,0.3518200000000001,-0.20314000000000002,-0.69132,23.5,0,1768,1349,1186,3092,25.738203125,17831,49.98025863563868,1020.8836697717089,40.689665,-73.991451,1.08,0.8018519279767307
2025-05-13T13:48:20,8.769096623349999,4.271188340999999,-0.0191425808,0.0019853120241435504,-0.015118914645400881,0.011606439525762293,0.35434000000000004,-0.19782000000000002,-0.6872600000000001,23.5,0,1767,1348,1185,3090,25.75578125,18044,49.89386298254638,1020.8861226500247,40.689665,-73.991451,1.08,0.7981327556240253
2025-05-13T13:48:21,8.75593609905,4.1347974528,-0.01256231865,0.002138028333693054,-0.016951510359994926,0.013439035240356337,0.35266000000000003,-0.19950000000000004,-0.68866,23.5,0,1766,1347,1184,3088,25.7723828125,18153,49.82636597848312,1020.8923007067216,40.689665,-73.991451,1.08,0.7990130920078845
2025-05-13T13:48:22,8.761319949899999,4.281956042699999,-0.0023928226,-0.0027488935718910697,-0.01786780821729195,0.013744467859455347,0.34566,-0.19810000000000003,-0.6832,23.5,0,1765,1347,1184,3087,25.7856640625,18471,49.77111899819663,1020.8911810203125,40.689665,-73.991451,1.08,0.7908771621434014
2025-05-13T13:48:23,8.7720876516,4.2999022122,0.0017946169499999999,0.0036651914291880926,-0.010079276430267254,0.01114829059711378,0.35602000000000006,-0.19810000000000003,-0.6819400000000001,23.5,0,1764,1347,1184,3085,25.79796875,18601,49.70943602732774,1020.8937871934097,40.689665,-73.991451,1.57,0.7943777527096288
2025-05-13T13:48:24,8.7708912403,4.2939201557,-0.0251246373,0.0,-0.012522737383059314,0.0119118721448613,0.35126000000000007,-0.19194000000000003,-0.6861400000000001,23.5,0,1763,1346,1183,3083,25.8087109375,18750,49.66021877311153,1020.8973637026335,40.689665,-73.991451,1.57,0.794363047227148
2025-05-13T13:48:26,8.781658942,4.285545276599999,-0.010169496049999999,-0.00015271630954950385,-0.017715091907742446,0.008857545953871223,0.35546000000000005,-0.20286,-0.68698,23.5,0,1763,1346,1183,3082,25.8188671875,18952,49.61093841141229,1020.90174964874,40.689666,-73.991446,1.57,0.7996533696546273
2025-05-13T13:48:27,8.73081146175,4.27059013535,-0.005383850849999999,0.0003054326190990077,-0.012522737383059314,0.006719517620178169,0.35546000000000005,-0.20426000000000002,-0.68544,23.5,0,1762,1345,1182,3080,25.8266796875,19211,49.55504930641894,1020.8951115908588,40.689666,-73.991446,1.57,0.7986876440762058
